6.4	6.4	6.4	6.4	6.4	6.4	6.4	6.4	5	5	5	5	5	5	5	5	4	4	4	4	4	4	4	4	3.2	3.2	3.2	3.2	3.2	3.2	3.2	3.2	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2.5	2	2	2	2	2	2	2	2	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.6	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1.25	1	1	1	1	1	1	1	1
Ab42_240314quiesctxtamfit: 6.4 X	Ab42_240314quiesctxtamfit: 6.4 Y	Ab42_240314quiesctxtamfit: D X	Ab42_240314quiesctxtamfit: D Y	Ab42_240314quiesctxtamfit: E X	Ab42_240314quiesctxtamfit: E Y	Ab42_240314quiesctxtamfit: F X	Ab42_240314quiesctxtamfit: F Y	Ab42_240314quiesctxtamfit: 5 X	Ab42_240314quiesctxtamfit: 5 Y	Ab42_240314quiesctxtamfit: H X	Ab42_240314quiesctxtamfit: H Y	Ab42_240314quiesctxtamfit: I X	Ab42_240314quiesctxtamfit: I Y	Ab42_240314quiesctxtamfit: J X	Ab42_240314quiesctxtamfit: J Y	Ab42_240314quiesctxtamfit: 4 X	Ab42_240314quiesctxtamfit: 4 Y	Ab42_240314quiesctxtamfit: L X	Ab42_240314quiesctxtamfit: L Y	Ab42_240314quiesctxtamfit: M X	Ab42_240314quiesctxtamfit: M Y	Ab42_240314quiesctxtamfit: N X	Ab42_240314quiesctxtamfit: N Y	Ab42_240314quiesctxtamfit: 3.2 X	Ab42_240314quiesctxtamfit: 3.2 Y	Ab42_240314quiesctxtamfit: P X	Ab42_240314quiesctxtamfit: P Y	Ab42_240314quiesctxtamfit: Q X	Ab42_240314quiesctxtamfit: Q Y	Ab42_240314quiesctxtamfit: R X	Ab42_240314quiesctxtamfit: R Y	Ab42_240314quiesctxtamfit: 2.5 X	Ab42_240314quiesctxtamfit: 2.5 Y	Ab42_240314quiesctxtamfit: T X	Ab42_240314quiesctxtamfit: T Y	Ab42_240314quiesctxtamfit: U X	Ab42_240314quiesctxtamfit: U Y	Ab42_240314quiesctxtamfit: V X	Ab42_240314quiesctxtamfit: V Y	Ab42_240314quiesctxtamfit: 2 X	Ab42_240314quiesctxtamfit: 2 Y	Ab42_240314quiesctxtamfit: X X	Ab42_240314quiesctxtamfit: X Y	Ab42_240314quiesctxtamfit: Y X	Ab42_240314quiesctxtamfit: Y Y	Ab42_240314quiesctxtamfit: Z X	Ab42_240314quiesctxtamfit: Z Y	Ab42_240314quiesctxtamfit: 1.6 X	Ab42_240314quiesctxtamfit: 1.6 Y	Ab42_240314quiesctxtamfit: AB X	Ab42_240314quiesctxtamfit: AB Y	Ab42_240314quiesctxtamfit: AC X	Ab42_240314quiesctxtamfit: AC Y	Ab42_240314quiesctxtamfit: AD X	Ab42_240314quiesctxtamfit: AD Y	Ab42_240314quiesctxtamfit: 1.25 X	Ab42_240314quiesctxtamfit: 1.25 Y	Ab42_240314quiesctxtamfit: AF X	Ab42_240314quiesctxtamfit: AF Y	Ab42_240314quiesctxtamfit: AG X	Ab42_240314quiesctxtamfit: AG Y	Ab42_240314quiesctxtamfit: AH X	Ab42_240314quiesctxtamfit: AH Y	Ab42_240314quiesctxtamfit: 1 X	Ab42_240314quiesctxtamfit: 1 Y	Ab42_240314quiesctxtamfit: AJ X	Ab42_240314quiesctxtamfit: AJ Y	Ab42_240314quiesctxtamfit: AK X	Ab42_240314quiesctxtamfit: AK Y	Ab42_240314quiesctxtamfit: AL X	Ab42_240314quiesctxtamfit: AL Y
0.083333	0.002978195158067012	0.083333	0.004038990307525306	0.083333	0.0010423085118022723	0.083333	0.003971442610630979	0.083333	0.011550232586875379	0.083333	0.0014957511319408305	0.083333	0.0049321551373534955	0.083333	-0.007588321924632157	0.083333	-0.0009234502864421964	0.25	-0.002160518230177015	0.25	-0.0006700514158440867	0.25	-0.0016843626563708182	0.25	0.0016641068936773377	0.25	0.0024214089806333847	0.25	-0.0005084879541480198	0.25	-0.0061310805010100795	0.25	-0.0023124517064201555	0.25	0.0012476503444442582	0.25	-0.01598513528560299	0.25	0.022657537759956502	0.25	0.000500293082141458	0.25	0.007310034310120151	0.16667	0.017403990221591413	0.16667	-0.03866839105949529	0.83333	0.003627775153519097	0.83333	-0.011488786418987306	0.83333	0.011345567270340947	0.83333	-0.016986793787863996	0.83333	-0.01913598144389674	0.83333	0.020151105223570616	0.83333	-0.0071271427261894674	0.83333	0.03135639187988329	0.83333	-0.0018739168110917756	0.83333	-0.014421724480674183	0.83333	0.01664330909121055	0.83333	-0.009088538245392493
0.16667	-0.002978195158067012	0.16667	-0.004038990307525306	0.16667	-0.0010423085118022723	0.16667	-0.003971442610630979	0.16667	-0.011550232586875379	0.16667	-0.0014957511319408305	0.16667	-0.0049321551373534955	0.16667	0.007588321924632157	0.16667	0.0009234502864421964	0.33333	0.002160518230177015	0.33333	0.0006700514158440867	0.33333	0.0016843626563708182	0.33333	-0.0018396778044780992	0.33333	-0.0012805528262965016	0.33333	-0.00918314066446471	0.33333	0.003677109760957067	0.33333	0.002256050445287957	0.33333	-0.0033614381180896275	0.33333	0.0061797127268677825	0.33333	0.016339450201271793	0.33333	0.021632075506920152	0.33333	-0.01792787781266453	0.25	-0.025021685986909493	0.25	-0.0366930419258536	0.91667	0.044015115729806306	0.91667	-0.04421411812048838	0.91667	0.021213370793547934	0.91667	-0.03754241533717941	0.91667	-0.004921893231689598	0.91667	0.009261650033117415	0.91667	-0.009476120634338702	0.91667	0.012140936421655266	0.91667	-0.09237435008665504	0.91667	-0.02586158395169008	0.91667	-0.006244350645581363	0.91667	0.014676959820229301
0.25	-0.00877871731639566	0.25	0.0001487759049156661	0.25	-0.008701260559852118	0.25	-0.006006301124374946	0.25	-0.007451519914168135	0.25	-0.0033966015287823026	0.25	-0.012474581284430806	0.25	0.0033334681702480847	0.25	-0.010244256915952217	0.41667	-0.007217050258250881	0.41667	0.005674232875945494	0.41667	0.0014749082327806646	0.41667	0.00017557091080084487	0.41667	-0.0011408561543368833	0.41667	0.009691628618612813	0.41667	0.002453970740052929	0.41667	5.6401261132198924e-05	0.41667	0.0021137877736452566	0.41667	-0.00053585346843341	0.41667	0.0002001770315623334	0.41667	-0.01764466497164378	0.41667	0.0029419341350228026	0.33333	-0.0020739689298950614	0.33333	0.09017655148766153	1.0	0.08119036372224844	1.0	-0.009593111716766209	1.0	-0.0014585094963569002	1.0	-0.02024057307833352	1.0	-0.023803293991188638	1.0	0.0004490496985753898	1.0	0.019055367128059317	1.0	0.004812519475123858	1.0	-0.0573331889081455	1.0	-0.005607406527596362	1.0	0.006629957956364089	1.0	0.019088871589837308
0.33333	0.01117240688269251	0.33333	0.008854921451832424	0.33333	-0.007273125140366133	0.33333	-0.008584559354857357	0.33333	0.005070650052816132	0.33333	-0.009317283092714757	0.33333	-0.008008281879690908	0.33333	-0.008247524618973351	0.33333	0.0026322648351857	0.5	-0.015546537562678011	0.5	0.02635252846870351	0.5	0.019383261449738794	0.5	-0.0009923573219176342	0.5	-0.010593664290271058	0.5	6.0714979599794465e-05	0.5	0.025047425484678427	0.5	0.0037224832347251286	0.5	-0.002093165453902451	0.5	-0.0034934862487474064	0.5	-0.01640826105587124	0.5	-0.009318892037499525	0.5	-0.00041814292274438875	0.41667	0.0075861525116316325	0.41667	-0.00907542479324058	1.0833	-0.040349551251771414	1.0833	0.048224966700977305	1.0833	-0.043047691174653666	1.0833	0.014827937052282478	1.0833	0.008496630341774607	1.0833	-0.019196874614097914	1.0833	-0.008960491337427894	1.0833	-0.0003231427944926395	1.0833	-0.058633015597920196	1.0833	-0.01692224021204378	1.0833	0.011356757249831984	1.0833	0.0011470970600980816
0.41667	0.06099455018119673	0.41667	0.04977380552234118	0.41667	0.02520543843181517	0.41667	0.013324854756192734	0.41667	0.012816011500505558	0.41667	-0.005406517112327793	0.41667	-0.004843420712093763	0.41667	0.02180612549121837	0.41667	-0.0011305793226535302	0.58333	0.020750168704295843	0.58333	0.03369764905251337	0.58333	0.036628342325328106	0.58333	-0.018053269741040514	0.58333	-0.015087240571638783	0.58333	0.015975629007188682	0.58333	0.009515867728669273	0.58333	0.020586460313252605	0.58333	0.005052468337005788	0.58333	0.013834762275915773	0.58333	-0.022788903936919163	0.58333	0.004831188420081968	0.58333	0.00809405229026583	0.5	0.002105512183581794	0.5	-0.022753785775249995	1.1667	-0.030902220122815346	1.1667	-0.010940038478870673	1.1667	0.008938785923217292	1.1667	-0.015540669658766429	1.1667	0.028916122736176657	1.1667	-0.006623483053986999	1.1667	-0.001684389036575388	1.1667	-0.02940599429883775	1.1667	0.09008882149046801	1.1667	0.011021023086011444	1.1667	-0.007612634651585227	1.1667	-0.0008529696087908812
0.5	0.17791793541491546	0.5	0.13291198527669562	0.5	0.10451302309778697	0.5	0.08972454259039801	0.5	0.03184790159473074	0.5	0.042239388736370745	0.5	0.023522017229267573	0.5	0.06583786909732678	0.5	0.005497549836109151	0.66667	0.026615745856861526	0.66667	0.06801445953992065	0.66667	0.06979195939376909	0.66667	-0.0056869708063742655	0.66667	-0.016554055627214775	0.66667	0.021553817757917263	0.66667	0.017847059927657838	0.66667	0.019458435090608628	0.66667	0.007589013665380141	0.66667	-0.01936031622313779	0.66667	-0.03476824816947483	0.66667	-0.01211903988530589	0.66667	-0.0021728498306894774	0.58333	0.060775964040690855	0.58333	0.04120280126869594	1.25	-0.0005762871988663547	1.25	0.0950182001400139	1.25	0.023812694648441483	1.25	-0.005830979077682765	1.25	-0.008581490569907108	1.25	-0.014874771265309786	1.25	0.010977174809789996	1.25	0.006428233447587476	1.25	0.1949956672443675	1.25	-0.01160864428288339	1.25	-0.006119961190490102	1.25	0.03638356572670069
0.58333	0.361953696023692	0.58333	0.2778858392889614	0.58333	0.24991793979948518	0.58333	0.22336618781975315	0.58333	0.07842555185700315	0.58333	0.07417990769969056	0.58333	0.08182053462491219	0.58333	0.15358673684178986	0.58333	0.03401231382120277	0.75	0.07140742593099948	0.75	0.12246673915661732	0.75	0.13161592342346273	0.75	0.016068555097205246	0.75	-0.008311951981597293	0.75	0.048351891878764354	0.75	0.038409642335687784	0.75	0.016751174556263078	0.75	0.03205739604030835	0.75	-0.013619029061351795	0.75	-0.011747889539811724	0.75	0.0010603226517027309	0.75	0.003912623062822213	0.66667	0.03471335068212292	0.66667	-0.04522804101272051	1.3333	0.08024563060935283	1.3333	-0.056286572803054324	1.3333	-0.0013141026155294808	1.3333	0.04442183440845769	1.3333	-0.02491708448542875	1.3333	-0.014874771265309786	1.3333	0.023925199376661387	1.3333	-0.010998395826841539	1.3333	-0.14631715771230494	1.3333	-0.03648877581001086	1.3333	-0.0006468251664746446	1.3333	0.0011470970600980816
0.66667	0.5867155795790446	0.66667	0.5203464825518925	0.66667	0.4647141137786275	0.66667	0.4509581755643553	0.66667	0.16312725749408927	0.66667	0.17964594324247682	0.66667	0.16607387140902874	0.66667	0.2512386268807877	0.66667	0.07514468826217013	0.83333	0.10191210460217963	0.83333	0.18336508302700394	0.83333	0.21634023776567984	0.83333	0.05527430283081379	0.83333	0.027892768834603798	0.83333	0.07635667621915682	0.83333	0.07369604918403547	0.83333	0.011082847812477087	0.83333	0.005794871847749501	0.83333	-0.015080447611624593	0.83333	0.02356458993422312	0.83333	-0.01846604167366698	0.83333	0.021534360521334592	0.75	0.059514233893226146	0.75	0.028195313577357283	1.4167	-0.05329239489844123	1.4167	0.00487387943176323	1.4167	-0.01354055185891765	1.4167	-0.0008211919161661936	1.4167	0.0024503390873282845	1.4167	-0.01925300582641984	1.4167	-0.022538729489412494	1.4167	0.007409202645154672	1.4167	0.24579722703639523	1.4167	0.04702844961773361	1.4167	-0.013458939040874467	1.4167	-0.018206489235915706
0.75	0.7473043158779552	0.75	0.713997608565084	0.75	0.6718167840463453	0.75	0.6779258317195133	0.75	0.2918750555661874	0.75	0.34011199436600403	0.75	0.2757348319591822	0.75	0.39680256729485686	0.75	0.1378012217160986	0.91667	0.16512794864769945	0.91667	0.2618035069982206	0.91667	0.31961872313092476	0.91667	0.1019227304788048	0.91667	0.0657040013783405	0.91667	0.13457475228288326	0.91667	0.12903732035626422	0.91667	0.009813819437002613	0.91667	0.012785838240586132	0.91667	0.014809041309430972	0.91667	-0.009089288339375088	0.91667	0.014575702930448114	0.91667	-0.0002314719750906559	0.83333	0.07027836921378446	0.83333	-0.04589891430339127	1.5	-0.0355786490316486	1.5	-0.0033074534936120385	1.5	-0.0030469851854585126	1.5	0.016325708471704958	1.5	0.004837033003557096	1.5	0.03221931587278422	1.5	0.013039691997433227	1.5	-0.00672829461390198	1.5	-0.09605719237435001	1.5	0.020085392612226225	1.5	0.003271442668900058	1.5	-0.027736218658269
0.83333	0.8473828066288501	0.83333	0.8221962629696773	0.83333	0.7997040074170904	0.83333	0.8131398676185796	0.83333	0.45585370006765885	0.83333	0.5520879750957436	0.83333	0.4504972825082264	0.83333	0.577528978700262	0.83333	0.21823633077816654	1.0	0.2688144363070032	1.0	0.3644316352477579	1.0	0.4331604752520872	1.0	0.13957124056878872	1.0	0.10840461744066385	1.0	0.225009714396736	1.0	0.18890189809636487	1.0	0.02196829121099148	1.0	0.008145816298437926	1.0	-0.005059291838325404	1.0	0.014118736257377662	1.0	-0.00838550942156407	1.0	0.017502268052013964	0.91667	0.07146124122703262	0.91667	0.03874293253623648	1.5833	-0.04837978271138408	1.5833	-0.012286965240975138	1.5833	-0.002902578304631093	1.5833	0.021387142923546442	1.5833	0.03665961855327458	1.5833	0.012741785197076685	1.5833	-0.017210560088000815	1.5833	-0.014691456335329808	1.5833	-0.07829289428076248	1.5833	0.03277550994892692	1.5833	-0.003818756271301785	1.5833	-0.016559375508595382
0.91667	0.8834551517209515	0.91667	0.8840209167901873	0.91667	0.8614708643098593	0.91667	0.8728444662832038	0.91667	0.6273366052713664	0.91667	0.6838698821161139	0.91667	0.6246385920804526	0.91667	0.739677859628779	0.91667	0.30369431896835936	1.0833	0.3917525204513736	1.0833	0.4711479253002933	1.0833	0.5488142261444503	1.0833	0.20721947585212963	1.0833	0.18055794850780674	1.0833	0.3008275451719449	1.0833	0.2795988104011434	1.0833	0.011590459162666877	1.0833	0.043502783497607264	1.0833	0.005240229373120983	1.0833	0.004860548547621848	1.0833	-0.00943089795141178	1.0833	0.026761147055639114	1.0	0.03562021922561318	1.0	-0.02826985505409848	1.6667	-0.024478034955125214	1.6667	0.014152708237371765	1.6667	0.009757091581239333	1.6667	-0.010789118948874424	1.6667	0.008178404486277432	1.6667	0.012629522772432837	1.6667	0.008341736181134759	1.6667	-0.006208957979895817	1.6667	0.14403162911611794	1.6667	0.039589415316909064	1.6667	-0.04691970246042351	1.6667	-0.046795677502975586
1.0	0.9209748439926742	1.0	0.9169720246196571	1.0	0.915716975808077	1.0	0.9144665722461485	1.0	0.7406690244310399	1.0	0.7788189175124411	1.0	0.745376566717196	1.0	0.824130713901536	1.0	0.41461191785952856	1.1667	0.5247852812626987	1.1667	0.5772026456004764	1.1667	0.6618323422066373	1.1667	0.2780966891906334	1.1667	0.251104767847414	1.1667	0.39802463813872163	1.1667	0.3620106866964015	1.1667	0.0471796549370844	1.1667	0.061722602990442556	1.1667	0.012060182607727375	1.1667	0.038296368350760245	1.1667	0.026933688765433533	1.1667	0.02873985910076868	1.0833	0.038735115527166686	1.0833	0.05193677391942812	1.75	-0.012905054322154028	1.75	-0.008096526425539024	1.75	-0.008871396045497758	1.75	0.004136947955025465	1.75	0.010777248972837692	1.75	-0.02565196403111914	1.75	-0.003403153359611413	1.75	0.023624046440235975	1.75	-0.10883882149046786	1.75	0.026649246407071413	1.75	-0.016257701780427826	1.75	-0.0017941774529739226
1.0833	0.9273209047033216	1.0833	0.9242455133044231	1.0833	0.9299983300029369	1.0833	0.9360869439546782	1.0833	0.8357531309192117	1.0833	0.8649648342676584	1.0833	0.8391392760749806	1.0833	0.872477238779696	1.0833	0.5363174873867048	1.25	0.6313218142469168	1.25	0.6775576880342388	1.25	0.732121755856433	1.25	0.38167589304525457	1.25	0.35087147440524147	1.25	0.48285864338449586	1.25	0.45886945029516885	1.25	0.05812149959673099	1.25	0.0587529889474677	1.25	0.03419023494042975	1.25	0.030007788137634262	1.25	0.03298200811669528	1.25	0.01974231942385876	1.1667	0.026157243119627846	1.1667	0.009373590700205364	1.8333	0.0032498819083608545	1.8333	0.00846568413070847	1.8333	0.0029218325554081527	1.8333	0.01518946808455687	1.8333	0.004359694220311333	1.8333	0.004715021835041593	1.8333	0.037675313960949586	1.8333	-0.026578494847026422	1.8333	-0.10667244367417669	1.8333	0.04934142666925048	1.8333	-0.027950310559006302	1.8333	-0.005676659810228968
1.1667	0.9641725905844499	1.1667	0.9439720962525002	1.1667	0.9545300109989462	1.1667	0.9563199121311097	1.1667	0.8837472480610226	1.1667	0.909027169696082	1.1667	0.87149776315303	1.1667	0.9184865904688279	1.1667	0.6392951398897729	1.3333	0.7275614092830572	1.3333	0.7180321862166184	1.3333	0.8204766135408794	1.3333	0.4778582180926587	1.3333	0.4237232888321824	1.3333	0.5939670560520692	1.3333	0.5351194752964381	1.3333	0.08443268791490179	1.3333	0.08238616737280924	1.3333	0.055972330475448126	1.3333	0.05137043072467217	1.3333	0.04530265864704328	1.3333	0.024446427304732826	1.25	0.02339720842204879	1.25	0.007547324520046067	1.9167	0.01846008502598013	1.9167	-0.0032076811408635595	1.9167	0.02655642538416245	1.9167	0.0464360787311293	1.9167	-0.0031186133838722744	1.9167	-0.01689549490889904	1.9167	0.029998166651388675	1.9167	-0.0035545707394198742	1.9167	0.24780112651646455	1.9167	0.03240043258922148	1.9167	-0.01775037524152295	1.9167	-0.016853502959902584
1.25	0.9793140687712579	1.25	0.9690986935271461	1.25	0.9523417389852177	1.25	0.9716969679451976	1.25	0.8985297375166321	1.25	0.9365583389683679	1.25	0.9232743002920841	1.25	0.9256329469506631	1.25	0.7335388513659298	1.4167	0.7665426743722085	1.4167	0.795011764067263	1.4167	0.8363951497337311	1.4167	0.578849659392433	1.4167	0.5344561841388399	1.4167	0.6643205386632991	1.4167	0.6384401054207367	1.4167	0.10879803272401171	1.4167	0.10202892692790332	1.4167	0.05322347177374453	1.4167	0.057125520382087944	1.4167	0.04993223642208314	1.4167	0.06570070673620779	1.3333	0.012948505638356653	1.3333	0.03337594621087039	2.0	0.05728861596598958	2.0	0.03161286996835557	2.0	0.04831372876216029	2.0	0.020560786278347832	2.0	0.013641281672312265	2.0	-0.0027504294037742627	2.0	0.007940691172426352	2.0	-0.025828341931239743	2.0	0.13801993067590995	2.0	0.042902598660973776	2.0	-0.006866297921037665	2.0	0.019382999041144506
1.3333	0.9924515277862825	1.3333	0.9835354665226663	1.3333	0.9903485686973447	1.3333	0.9780559008006474	1.3333	0.960824142623146	1.3333	0.9556759081234867	1.3333	0.9528376529744519	1.3333	0.9754776597705075	1.3333	0.7805053603268497	1.5	0.8428503395231414	1.5	0.8467159847126497	1.5	0.9120954693262724	1.5	0.6693984482584893	1.5	0.6339202145740882	1.5	0.7458987031280357	1.5	0.7136516161589742	1.5	0.15907975702336705	1.5	0.12269249131026999	1.5	0.09553501837211888	1.5	0.0841181419818152	1.5	0.09290517205975146	1.5	0.07682629521637026	1.4167	0.009557605867045243	1.4167	0.11973224701554563	2.0833	0.032111478507321656	2.0833	0.07117260783312744	2.0833	0.0391679596430904	2.0833	0.04437018711813277	2.0833	-0.006990361292421234	2.0833	0.012629522772432837	2.0833	0.0179095242460353	2.0833	0.019238537086406157	2.0833	0.1337413344887349	2.0833	0.027962017166040447	2.0833	-0.05456965394853603	2.0833	-0.004382499024477286
1.4167	0.9819860943336358	1.4167	0.9957681520379544	1.4167	0.9893120187961049	1.4167	0.9935485735757436	1.4167	0.9803080966150962	1.4167	0.9780342713978105	1.4167	0.9658372462750028	1.4167	0.990055028443098	1.4167	0.8420399448346334	1.5833	0.9283149244921862	1.5833	0.8821863014349278	1.5833	0.9440023598531725	1.5833	0.7308635340744971	1.5833	0.7025345632849207	1.5833	0.797172503400039	1.5833	0.7931325744230091	1.5833	0.21099711789555617	1.5833	0.15953426553092676	1.5833	0.13245323460639125	1.5833	0.1229962748305533	1.5833	0.1139249485706179	1.5833	0.08444246988064256	1.5	0.07209210630076499	1.5	0.07925622514507635	2.1667	0.05478507321681622	2.1667	0.13338066977180402	2.1667	0.04999847570514685	2.1667	0.006667665180946207	2.1667	-0.005187081444603911	2.1667	-0.004883415472007364	2.1667	0.011893849115409211	2.1667	-0.0033237544576393573	2.1667	0.18291811091854426	2.1667	0.004519682184450497	2.1667	-0.0006468251664746446	2.1667	0.0059707872615361686
1.5	1.0045869772154155	1.5	1.0023804144786506	1.5	1.0023264786672272	1.5	0.9958609127959072	1.5	0.9911726989570886	1.5	0.9933033975363732	1.5	0.9976337486597404	1.5	1.000797035984976	1.5	0.8555551144474229	1.6667	0.9141198600351934	1.6667	0.9437631783846503	1.6667	0.9666583466715074	1.6667	0.8027941728778059	1.6667	0.7908461427420594	1.6667	0.8822569579366623	1.6667	0.8634976852670981	1.6667	0.24433026322468573	1.6667	0.20958463554689874	1.6667	0.1667269791782652	1.6667	0.15105233691045522	1.6667	0.15133492381731092	1.6667	0.11233110946011025	1.5833	0.09440895828404705	1.5833	0.07183934820932739	2.25	0.09125177137458666	2.25	0.21210105609035387	2.25	0.08094968382915706	2.25	-0.022513053852629698	2.25	-0.010278695132558708	2.25	0.0416493595428674	2.25	0.027821065175543044	2.25	0.03314521806368229	2.25	0.14988084922010406	2.25	0.05065419742821952	2.25	-0.007861413561767748	2.25	0.030795144151863883
